GEOID,gq_pop,hh_child,hh_pop,hh_senior,hh_tot,inc_med,inc10,inc100,inc125,inc15,inc150,inc20,inc200,inc200p,inc25,inc30,inc35,inc40,inc45,inc50,inc60,inc75,veh_tot,veh0,veh1,veh2,veh3,veh4,veh5
150030001061,5,195,1697,771,824,71250,0,67,174,72,43,27,32,89,29,37,15,89,0,28,26,96,736,361,247,171,33,12,0
150030001062,0,716,3019,643,1185,104205,57,250,202,0,44,14,242,206,13,14,22,0,0,26,36,59,2284,42,316,544,252,31,0
150030001063,0,300,1650,266,591,149247,12,45,64,0,123,0,144,128,0,0,0,0,0,0,31,44,1126,0,178,322,60,31,0
150030001064,0,270,1626,319,545,122448,0,39,35,0,93,0,60,119,13,44,0,0,15,14,28,85,1571,0,94,197,43,126,85
150030001071,0,398,1309,186,408,105833,10,109,59,0,38,0,50,66,5,0,0,0,14,0,11,46,926,5,79,183,98,33,10
150030001072,0,154,792,274,250,141471,5,31,11,0,17,7,51,67,0,5,0,12,5,15,9,15,572,0,32,139,60,13,6
150030001073,0,95,577,132,190,184868,0,2,17,0,13,5,49,77,5,0,0,6,0,0,5,11,435,5,16,128,17,8,16
150030001081,0,349,1904,419,814,101351,21,47,165,0,51,47,88,123,9,33,23,17,7,17,87,79,1530,42,179,428,165,0,0
150030001082,0,105,1047,227,396,141622,0,31,53,0,65,9,62,116,0,23,18,0,0,0,0,19,841,0,58,255,59,24,0
150030001101,0,332,1094,210,312,162000,0,23,36,0,7,12,89,82,19,8,0,0,0,0,10,26,795,0,30,153,93,0,36
150030001102,0,201,1170,370,463,145341,28,17,33,7,63,6,68,154,9,10,8,9,0,10,23,18,927,13,85,263,92,10,0
150030001103,15,383,1905,359,612,112639,0,104,55,0,54,0,91,116,15,7,9,0,9,11,68,73,1315,0,105,372,100,22,13
150030001111,6,393,1889,419,593,141036,7,71,65,15,99,0,98,148,0,0,6,0,11,10,28,35,1487,0,50,262,222,48,11
150030001112,0,533,2242,530,692,101270,38,75,132,8,62,0,102,81,7,0,52,16,42,15,47,15,1531,29,145,314,110,68,26
150030001113,14,99,454,109,128,213250,0,14,18,0,17,0,0,70,0,0,0,0,0,9,0,0,266,12,16,59,32,9,0
150030001121,0,170,1077,323,323,140391,0,12,13,0,120,0,64,56,0,0,15,13,21,0,9,0,830,0,45,132,63,83,0
150030001122,0,584,2499,603,1033,116250,30,171,135,23,105,17,156,207,19,0,0,17,0,0,31,122,1814,19,376,530,90,0,18
150030001123,26,300,1796,516,573,126161,10,37,69,0,84,12,131,78,12,50,0,12,26,15,20,17,1147,12,147,272,112,30,0
150030001141,0,379,1562,419,474,175833,13,44,54,0,43,0,47,220,4,14,2,3,5,0,8,17,1039,15,100,194,109,56,0
150030002001,12,171,790,119,254,145156,0,7,31,0,23,0,74,38,0,0,9,0,9,13,42,8,500,7,68,119,53,0,7
150030002002,0,157,660,147,215,153583,0,28,21,0,8,0,69,64,0,0,9,0,0,0,0,16,502,0,43,104,31,27,10
150030002003,0,103,878,296,299,95625,0,65,41,11,45,0,7,52,10,9,23,11,0,0,14,11,650,0,63,121,115,0,0
150030002004,33,384,1724,372,493,137969,5,55,72,0,31,0,60,164,0,10,9,16,17,8,8,38,1156,10,75,220,126,47,15
150030002005,45,243,1222,215,425,118938,0,29,142,21,59,0,38,81,0,0,9,0,7,16,23,0,844,11,109,203,83,15,4
150030003011,5,260,1100,234,359,119464,30,18,50,8,11,0,102,48,9,0,0,10,0,18,27,28,730,19,51,206,65,18,0
150030003012,0,256,2058,437,692,158750,31,60,78,0,66,10,70,292,0,10,9,10,0,9,29,18,1586,25,127,284,157,75,24
150030003021,0,123,1091,316,343,118125,0,84,48,0,79,0,51,20,0,0,0,0,9,0,20,32,840,13,56,116,114,20,24
150030003022,0,188,551,101,157,176719,0,0,14,1,2,0,36,76,0,0,18,0,0,0,10,0,395,1,18,55,65,18,0
150030003023,28,257,1250,413,400,138654,0,61,11,0,34,12,72,111,7,0,29,12,0,32,12,7,797,22,109,143,102,24,0
150030004011,74,433,2367,831,945,130188,17,98,50,22,71,41,158,272,17,8,35,14,0,17,50,75,1942,35,243,407,169,77,14
150030004021,0,350,2016,449,640,162000,5,17,58,24,67,7,162,247,0,0,6,0,0,19,9,19,1615,0,74,293,199,20,54
150030004022,0,333,1671,474,625,154028,0,72,51,0,31,0,119,218,40,0,15,0,7,27,30,15,1337,0,137,321,130,17,20
150030005001,0,130,755,178,248,133571,13,51,21,0,18,0,67,45,0,12,0,0,11,0,10,0,518,0,57,155,17,5,14
150030005002,0,19,331,194,174,NA,11,12,10,0,28,0,20,11,10,11,50,0,0,0,0,11,317,0,83,72,8,0,11
150030005003,0,132,1151,367,363,123661,38,10,39,0,23,12,30,121,0,12,39,0,0,0,12,27,835,12,60,163,88,15,25
150030005004,0,159,820,157,299,134458,9,44,10,0,47,8,75,68,8,0,30,0,0,0,0,0,671,0,65,139,63,21,11
150030005005,0,114,553,127,214,NA,10,9,19,0,12,41,16,89,11,0,0,0,0,0,0,7,465,0,39,120,48,0,7
150030006001,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030006002,0,212,1319,327,486,132857,18,57,59,0,47,0,40,181,31,0,18,5,0,0,10,20,1107,24,50,208,175,29,0
150030007001,24,314,1573,425,482,105909,12,61,45,21,62,20,73,65,9,0,13,18,0,18,30,35,1074,31,114,167,102,20,48
150030007002,45,159,955,168,325,107802,0,21,71,0,21,47,29,45,13,9,10,0,6,10,16,27,645,20,115,87,56,47,0
150030007003,0,60,574,152,204,93214,0,35,18,0,38,10,20,16,0,0,0,16,8,0,21,22,451,12,63,66,9,41,13
150030008001,12,188,1138,221,394,82105,8,68,63,7,25,22,10,63,13,10,26,32,11,0,15,21,678,41,133,143,58,10,9
150030008002,0,86,1012,324,361,92179,0,66,58,25,6,13,50,39,0,0,11,9,13,0,32,39,714,0,147,127,55,12,20
150030008003,0,109,862,197,319,79125,0,30,48,9,10,0,35,43,0,0,10,25,23,0,46,40,607,0,117,150,31,8,13
150030008004,122,56,271,46,85,119598,0,11,35,0,18,0,0,13,0,0,0,8,0,0,0,0,215,0,0,70,0,0,15
150030009011,0,237,1144,308,445,101458,8,35,62,10,17,0,99,55,20,5,0,0,0,34,67,33,865,8,180,150,51,48,8
150030009012,0,169,1487,618,772,70982,46,166,39,39,25,0,69,65,17,31,19,18,62,0,60,116,868,174,369,188,41,0,0
150030009021,24,532,3026,851,1045,123893,37,78,112,14,135,0,149,223,6,12,0,22,49,31,107,70,2158,49,224,543,139,46,44
150030009022,86,181,1035,203,328,136042,0,62,42,0,60,0,41,84,0,0,0,7,8,0,13,11,705,18,64,158,27,61,0
150030009031,0,262,1596,403,497,91115,35,85,25,0,19,26,45,139,15,8,7,7,0,16,10,60,1068,14,147,207,53,54,22
150030009032,0,163,1427,271,511,86294,0,162,53,0,16,0,39,62,36,0,9,15,6,11,44,58,1092,16,154,178,88,66,9
150030010001,136,155,1260,331,451,74539,74,36,90,2,25,20,51,20,12,10,9,11,11,7,19,54,827,48,159,128,52,64,0
150030010002,0,276,2047,427,595,94432,11,97,35,0,45,13,103,105,27,30,20,21,0,29,26,33,1380,32,122,265,59,38,79
150030011001,0,363,1560,239,503,38295,69,22,35,14,44,38,40,9,80,11,11,36,22,0,10,62,708,104,142,205,52,0,0
150030011002,8,287,1847,422,621,51490,0,33,21,52,65,20,28,18,6,21,35,92,21,48,73,88,971,143,198,120,123,29,8
150030012011,0,114,1305,229,502,77500,30,87,70,34,9,0,58,42,53,26,9,39,0,0,36,9,929,36,195,122,106,43,0
150030012012,0,362,1922,426,560,93125,0,62,65,7,31,0,78,73,9,0,7,35,31,11,66,85,1142,40,182,183,61,64,30
150030012021,21,312,1717,370,555,77875,0,84,40,0,75,19,44,53,10,7,61,39,26,49,24,24,1025,16,216,210,63,50,0
150030012022,11,98,1056,254,386,66591,30,13,67,0,33,9,46,9,25,25,0,30,8,35,0,56,689,36,166,86,48,43,7
150030013001,0,195,1321,237,494,50833,18,23,34,7,68,9,31,42,10,34,50,19,33,47,60,9,822,24,187,241,23,11,8
150030013002,86,169,1215,249,371,103125,0,23,70,9,27,14,78,16,12,0,14,7,10,7,42,42,774,17,93,134,95,32,0
150030013003,0,66,879,240,312,76875,0,65,18,0,24,0,38,29,14,10,0,8,10,51,37,8,548,41,146,46,26,43,10
150030013004,46,115,1009,202,362,60469,18,18,17,15,32,7,32,35,52,9,25,26,5,7,14,50,490,76,152,81,36,17,0
150030014001,0,294,1474,290,462,101000,5,57,69,10,46,9,77,41,8,0,44,10,5,7,19,55,941,16,141,178,81,32,14
150030014002,0,115,1242,262,414,88750,9,38,40,5,41,30,60,53,19,5,10,4,5,14,36,45,781,24,106,208,45,31,0
150030015001,6,147,1337,350,467,81908,33,53,77,0,31,8,70,41,12,8,0,16,18,35,35,30,872,50,175,148,36,25,33
150030015002,0,93,995,213,361,120050,13,25,63,0,47,0,76,25,0,0,25,0,55,0,9,23,644,38,85,176,41,21,0
150030015003,0,91,929,222,325,113661,24,22,82,0,12,0,70,27,17,0,0,15,0,21,0,35,579,22,112,111,75,5,0
150030016001,13,409,2067,361,655,67014,59,32,57,9,56,5,91,88,3,33,4,44,40,17,99,18,1182,42,211,295,58,38,11
150030016002,0,189,1124,204,400,95750,8,139,49,9,26,0,51,39,0,15,10,0,0,0,39,15,835,23,74,156,139,8,0
150030016003,21,70,676,101,253,62279,0,46,8,0,8,18,17,46,17,8,0,34,0,34,0,17,505,18,73,80,69,0,13
150030017001,0,63,627,205,411,94076,10,110,49,15,10,9,35,87,9,0,6,9,0,19,26,17,600,49,223,80,33,19,7
150030017002,0,252,1135,202,598,76429,18,99,64,0,32,42,8,100,34,0,8,9,42,7,50,85,832,27,400,119,16,34,2
150030018011,69,19,552,171,384,45435,74,47,19,25,0,20,11,34,11,18,16,6,18,29,21,35,213,217,128,32,7,0,0
150030018012,0,54,421,79,235,75781,5,38,45,25,0,32,19,18,15,0,0,10,6,8,9,5,163,87,133,15,0,0,0
150030018031,0,99,1264,356,766,50417,39,81,78,68,32,69,11,10,81,42,28,17,0,31,74,105,478,338,388,30,10,0,0
150030018032,0,73,724,94,463,27083,80,30,41,91,0,6,13,12,47,17,0,16,36,6,17,51,306,251,130,70,12,0,0
150030018033,0,38,742,63,409,56654,51,79,49,10,11,0,10,0,5,27,13,57,0,8,45,44,341,126,225,58,0,0,0
150030018041,0,227,1371,283,765,60378,58,116,51,17,48,19,4,65,0,89,74,12,66,34,7,105,694,201,434,130,0,0,0
150030019011,0,5,245,104,164,72000,21,53,6,0,0,22,5,16,0,0,11,0,0,0,15,15,115,60,93,11,0,0,0
150030019031,0,226,2245,678,1151,96953,37,146,165,52,89,47,149,149,53,41,9,0,27,9,49,129,1239,146,817,156,18,14,0
150030019032,0,53,680,28,353,70411,26,29,30,0,28,17,10,16,0,44,11,0,39,8,19,76,308,131,136,86,0,0,0
150030019041,0,48,1486,428,915,71755,62,110,96,31,32,66,93,111,17,35,18,0,19,32,90,103,1072,127,524,244,20,0,0
150030019042,0,16,1478,301,1020,49511,118,102,158,0,0,0,126,31,115,48,77,49,16,104,40,36,938,244,646,114,0,16,0
150030020031,221,80,558,27,318,50952,16,21,17,44,12,24,8,0,0,20,0,25,18,4,103,6,169,171,133,6,8,0,0
150030020032,0,77,1034,295,670,54242,54,73,42,31,42,13,16,8,62,3,39,54,5,51,71,106,588,175,432,44,8,11,0
150030020041,0,78,1220,156,707,46994,95,102,55,10,0,34,5,11,33,40,19,56,33,54,62,98,566,219,410,78,0,0,0
150030020051,0,57,680,90,431,48750,34,57,18,7,9,22,7,6,57,31,54,0,6,9,91,23,264,189,220,22,0,0,0
150030020052,0,42,978,81,589,55125,94,63,99,0,8,23,57,0,16,0,24,37,37,9,64,58,605,153,295,113,28,0,0
150030020061,0,154,1267,232,762,54028,65,131,63,44,42,47,14,32,17,51,45,18,69,14,35,75,523,340,321,101,0,0,0
150030020062,0,27,446,83,271,48482,16,71,0,10,0,7,8,6,43,12,12,21,9,14,42,0,216,63,200,8,0,0,0
150030021001,7,175,1463,275,748,54457,90,170,52,18,35,16,8,9,30,7,16,70,39,8,124,56,933,78,479,139,32,20,0
150030021002,35,273,1989,305,946,44881,27,32,64,26,91,47,21,16,95,36,62,104,77,42,90,116,1059,227,429,252,26,12,0
150030022011,0,180,1436,389,865,58229,63,140,28,112,42,19,36,82,0,65,8,25,0,52,114,79,959,147,477,241,0,0,0
150030022012,54,278,2095,361,887,52908,88,95,52,54,75,30,18,36,63,56,21,18,71,35,64,111,993,169,469,232,8,9,0
150030022021,0,0,94,0,34,NA,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,10,0,0,0
150030022022,148,510,3297,651,1501,76850,63,276,158,20,158,27,134,43,0,49,111,87,55,60,86,174,1837,176,858,422,45,0,0
150030023001,0,279,1345,153,515,55461,88,52,30,0,15,16,33,22,35,31,28,0,0,0,106,59,699,30,354,70,39,22,0
150030023002,0,56,831,147,417,46344,95,12,56,31,37,0,41,0,0,30,15,16,0,54,0,30,561,63,184,133,37,0,0
150030023003,0,160,945,89,483,40050,114,6,16,12,15,0,0,12,68,46,0,0,75,19,44,56,368,214,171,97,1,0,0
150030023004,0,250,1416,176,683,50897,79,145,14,0,41,81,0,0,44,55,13,27,13,13,59,99,765,117,381,171,14,0,0
150030023005,28,108,1013,131,486,52054,80,40,0,0,16,0,80,0,0,0,95,15,14,16,78,52,651,14,293,179,0,0,0
150030024011,0,105,704,84,375,30486,90,13,19,55,0,15,10,8,11,13,30,6,44,16,23,22,313,128,181,66,0,0,0
150030024012,0,481,1695,145,646,51667,32,71,14,31,18,32,32,39,0,19,73,36,30,52,27,140,828,99,347,158,3,39,0
150030024013,0,259,1013,123,422,56979,7,23,124,41,18,34,0,5,12,17,0,12,26,0,67,36,429,119,177,126,0,0,0
150030024021,0,256,1783,190,866,51917,72,74,28,60,89,47,0,12,0,71,36,66,28,30,79,174,971,140,481,245,0,0,0
150030024022,0,166,1483,291,753,53411,87,86,83,60,37,15,52,0,18,10,42,15,82,0,92,74,723,232,352,157,5,0,7
150030025001,0,207,1502,224,699,56023,54,51,95,28,70,0,71,23,46,108,21,11,29,0,74,18,781,171,367,90,50,21,0
150030025002,23,251,2508,597,1221,26900,216,66,111,132,41,91,34,17,94,102,34,53,98,59,35,38,1043,494,472,208,40,0,7
150030026001,214,189,996,161,366,51250,37,23,40,21,23,9,15,6,8,8,49,11,9,27,18,62,491,87,144,72,49,14,0
150030026002,71,89,889,132,450,NA,24,73,29,136,22,0,30,0,20,11,0,0,37,12,19,37,357,233,141,60,0,0,16
150030026003,93,142,911,177,442,67778,16,75,101,0,10,12,5,13,9,8,32,28,19,25,58,31,475,59,304,66,13,0,0
150030026004,52,185,1152,336,589,54583,35,115,36,23,9,0,30,19,61,8,62,19,37,15,64,56,538,164,312,113,0,0,0
150030027011,807,77,348,69,125,226250,23,0,6,0,4,0,8,72,7,0,4,0,0,0,1,0,254,7,9,82,27,0,0
150030027012,3225,0,127,3,76,46364,5,16,5,0,0,19,0,0,0,5,0,3,0,11,0,12,63,16,57,3,0,0,0
150030027013,54,221,993,169,372,52083,22,40,30,0,34,0,23,11,28,7,18,60,32,4,44,19,520,60,181,87,20,15,9
150030027021,363,221,1850,445,620,77813,32,113,11,0,28,0,99,112,0,0,35,18,32,16,42,82,1145,28,229,255,40,54,14
150030027022,0,153,1239,270,545,51597,0,54,88,16,25,18,15,13,70,0,71,17,31,38,18,71,639,70,326,134,15,0,0
150030027023,0,517,1908,252,773,68125,75,186,17,19,39,59,23,77,14,0,0,68,14,0,55,127,811,127,481,165,0,0,0
150030028001,47,147,1607,467,614,101429,11,82,83,12,68,8,40,120,38,7,26,10,23,6,53,27,1165,19,227,247,53,55,13
150030028002,0,367,2364,483,828,104773,10,75,121,0,93,18,107,147,17,33,0,47,8,10,28,114,1655,67,129,452,110,64,6
150030029001,21,486,2334,425,906,100417,20,249,90,7,78,17,144,142,0,11,0,14,0,0,19,115,1334,75,456,267,88,20,0
150030030001,86,185,875,277,316,96250,0,42,27,0,13,11,62,51,0,39,0,17,22,15,10,7,581,31,64,166,41,8,6
150030030002,99,166,1158,253,406,109239,28,37,32,0,27,12,72,88,0,7,33,8,17,0,22,23,707,53,124,123,87,19,0
150030030003,0,305,1217,181,357,130352,13,17,59,7,59,0,22,112,0,10,0,0,0,0,20,38,711,13,100,178,17,41,8
150030030004,0,219,1284,400,462,155278,0,91,9,10,16,8,63,169,0,7,9,10,10,0,23,37,954,0,137,203,90,19,13
150030031011,8,170,1845,612,562,112414,35,40,92,0,43,18,81,103,10,26,0,9,15,29,41,20,1293,0,169,176,123,67,27
150030031012,0,505,2498,692,782,120500,42,62,89,0,86,0,85,204,0,59,8,19,36,18,8,66,1665,10,236,291,171,46,28
150030031021,59,509,2530,790,771,124375,0,83,112,0,97,9,123,163,18,24,7,0,8,12,25,90,1699,36,139,370,151,8,67
150030031022,0,168,904,259,325,108090,34,14,62,0,6,10,41,70,9,0,10,9,18,15,0,27,727,0,50,202,34,24,15
150030032001,0,104,760,285,307,116902,5,22,57,0,9,4,34,98,13,0,0,21,3,14,0,27,625,8,103,108,51,32,5
150030033001,30,198,1277,366,418,125500,15,41,50,7,42,12,76,92,2,4,10,26,16,4,11,10,900,17,108,163,82,26,22
150030034031,0,309,1681,279,820,74773,57,143,130,52,18,33,54,61,15,0,15,65,21,43,45,68,1075,29,533,232,26,0,0
150030034032,3,22,748,225,386,56406,0,132,33,8,0,56,0,0,0,0,0,55,55,10,16,21,439,23,287,76,0,0,0
150030034033,0,284,1541,295,707,73203,15,119,128,17,67,22,13,15,77,33,46,29,43,0,39,44,862,59,434,214,0,0,0
150030034034,0,75,1453,374,833,70766,87,153,120,0,23,44,17,82,34,29,57,0,21,32,82,52,952,153,462,178,26,14,0
150030034041,0,152,1439,427,789,92788,25,113,136,0,60,0,106,37,26,26,91,17,0,23,118,11,1141,65,400,263,29,32,0
150030034042,12,278,1754,271,882,56389,14,98,59,24,0,11,12,11,51,83,117,30,64,0,90,218,1006,111,554,199,18,0,0
150030034043,252,106,1155,96,564,61563,40,59,48,27,51,23,0,0,0,48,28,38,25,39,9,129,711,67,342,96,59,0,0
150030034051,0,360,2124,383,1100,49186,87,144,67,10,42,16,24,24,33,118,51,124,42,83,71,164,1158,313,515,202,55,8,7
150030034052,0,215,1398,333,806,56776,51,130,67,9,43,64,32,37,32,17,31,17,60,70,63,83,838,109,562,129,6,0,0
150030034061,0,50,1131,132,685,52754,0,15,24,0,0,16,52,0,0,28,20,141,71,18,211,89,768,86,430,169,0,0,0
150030034062,0,425,2058,312,1010,44944,94,135,95,20,61,12,31,15,107,64,17,61,133,47,78,40,1028,112,768,130,0,0,0
150030034063,0,236,1798,460,779,54640,0,139,57,77,15,14,45,23,0,16,14,95,72,24,122,66,770,186,416,177,0,0,0
150030034064,0,49,872,209,473,54590,40,15,64,0,0,26,17,0,24,14,12,0,34,16,99,112,591,68,232,160,13,0,0
150030034071,75,42,845,463,538,77727,34,122,46,4,54,10,34,24,23,22,10,24,33,9,41,48,471,202,225,102,4,0,5
150030035011,27,132,909,196,468,45500,14,0,25,29,0,16,0,14,40,0,73,20,40,22,90,85,516,117,256,67,14,0,14
150030035012,5,166,1534,422,816,75313,73,118,94,28,24,11,38,138,42,32,0,12,11,82,28,85,916,156,458,181,10,0,11
150030035021,0,70,760,241,433,64152,16,57,41,28,17,0,45,24,15,17,0,30,43,11,18,71,424,64,314,55,0,0,0
150030035022,0,181,1530,326,780,41702,174,84,61,87,21,49,34,11,39,9,0,0,47,14,17,133,490,398,283,90,9,0,0
150030035023,29,129,1644,548,1002,43056,173,48,125,108,32,16,37,46,59,42,41,45,24,28,96,82,760,411,422,169,0,0,0
150030036011,17,238,1196,251,599,41652,59,110,24,78,10,8,6,0,46,82,0,8,28,24,25,91,488,225,294,67,6,0,7
150030036012,0,325,2602,475,1286,70909,109,188,144,40,66,18,104,102,53,74,14,27,75,59,59,154,1375,291,662,296,27,10,0
150030036031,0,97,1206,206,661,57031,74,101,88,33,9,46,25,0,26,37,54,0,39,15,15,99,652,98,474,89,0,0,0
150030036032,0,269,1752,665,1044,19286,310,51,60,153,28,69,0,44,71,39,32,0,39,29,43,76,493,621,353,70,0,0,0
150030036041,0,70,586,118,349,43281,33,41,15,9,0,18,10,0,0,31,11,47,31,17,55,31,261,108,221,20,0,0,0
150030036042,0,172,1696,340,937,43813,68,170,78,49,36,46,16,11,74,55,69,41,76,32,22,94,796,317,455,154,11,0,0
150030037001,0,66,318,0,121,83620,0,48,0,0,34,0,0,0,0,0,0,0,19,0,20,0,157,0,85,36,0,0,0
150030037002,0,268,2690,646,1449,105847,124,98,179,33,97,18,252,270,0,16,33,0,33,14,199,83,1803,144,822,468,15,0,0
150030037003,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150030037004,0,53,314,16,108,97889,0,45,0,0,0,15,16,0,0,0,0,0,16,0,16,0,170,31,0,61,16,0,0
150030037005,86,79,1373,246,727,60496,63,159,65,37,24,8,15,0,14,0,34,116,12,32,36,112,778,70,556,81,20,0,0
150030037006,0,92,393,165,196,56324,0,0,0,15,0,0,0,30,0,0,30,0,44,0,17,60,240,16,120,60,0,0,0
150030037007,0,200,1395,244,689,106610,63,93,135,18,62,18,109,114,0,19,0,0,13,28,0,17,965,50,313,326,0,0,0
150030038001,0,460,3362,654,1710,99808,26,324,240,14,110,0,242,259,139,0,0,0,93,29,112,122,2102,103,1148,441,9,0,9
150030038002,0,96,782,175,425,67781,20,63,37,0,18,68,47,12,0,0,0,18,29,0,11,102,563,0,299,114,12,0,0
150030038003,0,441,1631,498,795,24841,105,35,0,99,0,53,0,0,148,28,30,28,74,37,48,110,656,259,416,120,0,0,0
150030039001,0,0,261,140,244,31250,26,20,14,37,5,21,23,8,17,21,5,5,5,5,28,4,106,138,106,0,0,0,0
150030040001,46,26,536,169,350,57500,49,18,34,5,33,28,24,30,0,30,3,8,14,26,12,36,260,145,155,45,5,0,0
150030040002,0,65,663,148,346,125268,0,35,22,12,61,4,53,62,0,6,12,5,8,12,21,33,445,33,190,114,9,0,0
150030041001,0,103,1569,273,879,58772,23,91,34,44,34,96,15,38,38,12,66,0,0,11,178,199,1030,130,491,235,23,0,0
150030041002,8,303,1930,453,927,38786,0,142,45,7,25,113,30,0,45,89,25,218,32,22,78,56,892,175,628,108,16,0,0
150030041003,0,148,780,51,467,69911,26,37,111,0,15,12,2,0,25,0,0,14,45,41,57,82,525,26,357,84,0,0,0
150030042001,0,200,1428,416,843,64556,59,128,74,34,53,39,35,47,38,36,29,42,20,11,74,124,723,244,475,124,0,0,0
150030042002,0,206,1834,286,956,101800,74,72,109,32,88,23,110,189,26,12,7,0,0,40,69,105,1110,159,495,291,11,0,0
150030043001,43,340,2019,338,790,70755,45,129,39,14,22,61,154,0,10,16,17,29,39,24,95,96,1105,166,335,108,170,11,0
150030043002,0,581,2938,373,1113,89126,53,282,191,14,92,14,33,162,0,0,39,15,35,61,75,47,1610,152,462,424,23,29,23
150030043003,0,69,630,134,356,NA,66,15,0,39,0,63,0,0,13,12,0,30,33,10,31,44,169,236,79,33,8,0,0
150030044001,0,635,2997,547,721,112589,7,66,92,6,74,29,100,148,52,5,27,3,10,14,33,55,1700,37,173,233,134,74,70
150030044002,5,485,2632,726,836,74844,23,91,129,50,73,16,56,67,41,34,17,43,48,9,50,89,1580,74,262,345,59,50,46
150030045001,0,416,2014,544,584,131071,12,83,60,10,80,0,0,231,0,0,0,18,0,22,33,35,1268,10,128,286,109,14,37
150030045002,40,157,694,206,263,134018,0,43,54,0,28,0,51,61,0,13,0,0,0,0,0,13,484,13,102,78,54,16,0
150030045003,29,105,1058,236,360,129733,0,20,26,0,91,0,63,93,0,0,0,0,0,0,44,23,839,0,22,260,41,11,26
150030045004,42,383,2130,707,1042,100682,27,139,285,0,12,17,84,143,34,18,59,0,94,0,38,92,1293,176,487,331,48,0,0
150030046001,116,126,845,193,279,196375,8,26,55,0,12,0,28,135,0,0,8,0,0,0,0,7,674,16,56,91,72,0,44
150030046002,65,305,1665,428,522,108281,0,79,52,10,12,0,43,168,15,0,12,39,8,19,32,33,1060,32,122,184,166,18,0
150030046003,0,350,1327,290,392,125227,0,27,20,29,33,0,76,88,8,32,12,20,0,0,34,13,771,55,50,181,71,29,6
150030047001,0,152,663,129,173,120417,11,14,9,17,11,0,15,53,0,12,0,0,8,0,13,10,482,8,53,24,37,9,42
150030047002,0,469,2637,747,883,105945,47,122,68,0,81,36,116,192,22,12,0,25,44,0,35,83,1839,25,275,306,183,67,27
150030047003,6,155,614,142,181,107344,0,18,13,0,2,0,62,21,25,0,0,0,0,0,8,32,355,33,9,71,68,0,0
150030047004,29,189,908,201,241,71406,9,33,0,9,23,0,23,38,7,9,0,0,0,28,46,16,434,32,70,78,44,9,8
150030048001,603,73,597,149,165,98125,0,13,6,0,23,0,0,49,0,0,0,43,0,8,23,0,362,0,61,24,67,13,0
150030048002,0,221,1355,178,382,96875,95,87,23,0,74,0,25,6,0,0,27,8,0,0,7,30,693,70,104,143,0,22,43
