TAZ,Agriculture,FIRE,Hotel,TransportConstruction,Services,Healthcare,Retail,Wholesale,Education,Manufacturing,Military,Public
770,0,21,0,0,44,0,7,0,8,0,0,309
771,0,36,0,104,6,50,4,0,0,0,0,1684
772,0,80,0,11,0,0,2,30,0,0,0,0
773,0,35,0,39,23,13,3,23,10,7,0,13
774,0,25,0,11,46,7,68,19,0,19,0,0
775,0,9,0,8,5,26,0,0,0,0,0,6
776,0,23,0,6,47,158,6,0,2,0,0,0
777,0,26,0,11,88,82,50,5,6,21,0,0
778,0,26,0,1,8,0,2,0,2,0,0,0
779,0,1187,8,94,139,39,64,16,18,3,0,0
780,34,1382,7,428,585,274,181,75,48,57,0,46
781,0,360,35,94,101,37,30,10,0,34,0,11
782,0,2184,9,128,72,11,28,5,0,103,0,37
783,48,1879,17,794,242,162,165,65,6,33,0,150
784,0,943,0,41,66,31,8,0,32,12,0,374
785,3,578,0,58,149,25,30,5,9,15,0,312
786,0,385,0,15,40,1,233,13,13,0,0,19
787,0,146,0,20,54,15,3,0,0,0,0,90
788,0,7,0,10,21,13,3,0,0,28,0,288
789,0,422,167,591,228,131,4,5,39,30,0,777
790,0,130,5,12,19,19,0,0,0,0,108,494
791,0,41,0,2,90,21,26,0,616,0,0,0
792,15,1249,1006,49,109,284,111,32,30,529,0,33
793,3,1486,21,110,189,22,14,9,12,18,6,36
794,0,1559,3,30,71,43,24,188,0,4,0,9
795,0,1398,46,99,544,248,35,0,108,5,0,194
796,10,90,4,10,82,3,35,0,3,10,0,38
797,0,19,0,15,44,2,54,11,3,48,0,0
798,0,128,0,63,38,50,29,3,1,4,0,0
799,2,726,21,22,65,1,7,0,24,3,0,0
800,0,7,0,5,21,10,6,3,0,2,0,0
801,4,8,0,7,12,13,7,0,4,0,0,0
802,0,20,0,9,13,26,65,47,3,0,0,0
803,0,21,0,82,74,176,86,280,65,77,0,8
804,0,16,0,21,38,19,20,1,1,63,0,0
805,0,12,0,2,5,6,0,0,0,0,0,0
806,0,128,0,7,83,141,4,0,181,0,0,258
807,0,531,0,7,2,1879,8,0,8,0,0,550
808,0,583,0,18,37,4147,14,4,34,28,0,3192
809,3,171,0,7,56,49,17,8,0,9,0,35
810,0,112,0,15,37,570,133,3,0,20,0,0
811,0,7,0,4,3,0,1,0,0,6,0,0
813,0,0,0,0,7,2,0,0,47,0,0,0
814,0,1569,14,502,11,0,6,3,0,104,0,112
815,0,57,0,28,36,11,6,0,0,12,0,0
816,0,141,0,18,34,85,12,63,0,0,0,1
817,0,115,0,5,8,19,142,15,63,0,0,0
818,0,210,0,332,59,6,0,0,0,0,0,1298
819,0,18,0,42,30,356,1,0,163,0,0,43
820,0,3,0,4,11,6,20,2,12,0,0,0
821,0,0,0,0,8,1,0,0,27,0,0,0
822,0,0,0,0,6,0,3,0,0,0,0,0
823,0,12,0,103,10,6,18,0,0,10,0,0
824,0,4,0,3,15,0,0,0,0,0,0,0
825,4,5,0,23,12,4,2,0,0,5,0,0
826,0,7,0,17,8,21,3,12,0,2,0,0
827,0,1,0,1,1,4,16,0,174,0,0,120
828,0,0,0,0,0,0,7,0,0,0,0,0
829,0,53,0,5,9,15,0,10,2,0,0,0
830,0,0,0,0,3,0,0,0,2,0,0,0
831,0,6,0,15,1,0,6,0,0,0,0,0
832,5,15,0,0,13,15,7,0,0,0,0,0
833,0,4,0,3,1,0,0,0,0,3,0,0
834,0,0,0,0,0,0,3,0,0,0,0,0
835,0,4,0,0,0,2,0,0,0,0,0,0
836,0,0,0,2,0,0,0,0,0,0,0,0
837,0,3,0,0,0,3,0,0,0,0,0,0
838,0,15,0,18,19,10,13,3,33,0,0,10
839,0,11,0,3,305,30,2,0,0,8,0,0
840,0,4,0,3,5,1,0,0,0,0,0,0
841,0,15,0,13,3,74,3,0,70,0,0,0
842,0,0,0,0,21,0,0,0,0,0,0,27
843,0,16,0,0,12,3,1,0,0,4,0,0
844,0,8,0,5,4,0,7,3,2,0,0,0
845,0,10,0,17,7,26,6,1,0,0,0,0
846,0,10,0,4,9,0,1,0,0,0,0,0
847,0,0,0,0,9,0,0,0,166,0,0,7
848,0,2,0,5,2,0,0,0,0,0,0,0
849,0,0,0,0,3,5,2,0,32,0,0,0
850,0,0,0,5,2,0,2,0,0,0,0,0
851,0,5,0,0,3,0,0,0,0,0,0,0
852,4,7,0,9,9,22,4,0,72,0,0,0
853,0,5,0,16,5,2,0,2,1,10,0,0
854,0,0,0,46,0,0,1,0,0,0,0,0
855,0,4,0,8,2,5,2,0,0,0,0,0
856,0,0,0,0,4,0,0,0,0,0,0,0
857,0,29,0,2,5,22,0,0,27,0,0,0
858,0,42,0,3,71,39,64,0,0,0,0,8
859,0,22,0,6,4,8,3,0,0,2,0,0
860,4,319,0,709,15,1,246,195,0,168,0,0
861,0,10,0,3,4,4,16,10,2,0,0,0
862,0,0,0,3,8,0,0,0,0,0,0,0
863,0,0,0,9,0,0,0,0,0,0,0,0
864,0,1,0,0,5,0,0,2,0,0,0,0
865,0,104,0,5,3,0,7,0,0,0,0,0
866,0,0,0,13,2,9,2,0,0,0,0,0
867,3,75,0,258,21,146,74,37,0,25,0,0
868,0,0,0,3,2,6,2,0,28,0,0,0
869,0,3,0,3,0,0,0,0,0,0,0,0
870,0,47,0,326,50,40,406,37,10,26,0,78
871,0,40,0,7,16,0,0,0,0,0,0,0
872,0,7,0,5,4,0,1,0,110,3,0,0
873,0,4,0,4,10,1,0,0,51,0,0,0
874,0,20,0,5,11,162,14,15,3,1,0,54
875,0,11,0,3,237,39,46,0,12,20,0,0
876,0,4,0,2,14,352,6,0,0,0,0,8
877,0,2,0,30,0,1,5,0,0,0,0,0
878,0,66,0,26,248,75,33,21,38,6,0,0
879,0,2,0,4,27,0,15,0,0,0,0,0
880,0,6,0,7,0,0,0,0,0,0,0,0
881,0,7,0,0,30,0,0,0,0,0,0,0
882,0,2,0,11,14,9,0,0,0,0,0,0
884,0,25,0,0,17,0,3,0,0,0,0,0
885,0,6,0,1,9,0,9,0,0,0,0,0
886,0,20,0,3,2,0,0,0,0,0,0,0
887,0,3,0,7,0,0,7,0,0,0,0,0
889,0,4,0,19,0,50,3,0,40,0,0,0
890,0,39,0,16,2,3,6,0,0,0,0,0
891,3,4,0,3,16,16,0,0,0,0,0,0
892,0,2,0,7,1,0,0,0,0,0,0,0
893,0,12,0,32,5,5,23,0,19,0,0,0
894,0,2,0,9,7,0,1,0,0,0,0,0
895,0,2,0,4,4,1,2,0,0,3,0,0
896,0,0,0,24,4,0,2,0,0,0,0,0
897,5,6,0,14,23,0,57,14,0,0,0,5
898,0,8,0,6,2,0,0,45,0,0,0,0
899,4,4,0,5,15,0,5,2,31,0,0,0
901,0,0,0,0,74,0,9,0,0,0,0,0
902,0,25,0,3,86,20,50,0,0,10,0,8
903,0,65,0,6,154,29,154,18,0,19,0,0
904,0,1,0,6,30,0,4,0,34,0,0,0
905,0,12,0,14,27,13,6,0,3,0,0,0
906,0,4,19,6,18,6,14,9,0,0,0,0
907,0,0,0,0,0,4,0,0,0,0,0,0
908,0,21,0,9,33,5,34,3,4,12,0,0
911,0,3,0,0,9,5,14,0,0,24,0,0
912,0,3,0,14,174,0,0,0,28,0,0,0
913,30,67,0,3,145,64,85,0,15,0,0,0
914,0,10,0,0,74,0,3,0,0,0,0,0
915,0,32,0,9,6,1,8,0,0,0,0,0
916,0,0,0,5,4,0,0,0,0,0,0,0
917,0,0,0,12,0,0,0,0,0,0,0,0
918,0,0,0,4,13,1,0,0,1,0,0,0
919,0,27,0,4,77,49,30,0,134,4,0,12
920,0,0,0,0,0,0,2,10,0,0,0,0
921,0,9,12,8,2,0,0,0,0,0,0,0
922,0,0,0,0,3,0,0,0,0,0,0,18
923,7,0,0,0,0,0,0,0,0,0,0,0
924,4,0,0,0,0,0,0,0,0,0,0,0
925,0,5,0,18,49,11,54,2,13,0,0,0
926,0,21,42,5,1244,3,22,25,0,0,0,0
927,0,14,0,0,0,0,0,0,0,5,0,0
928,0,32,52,11,96,0,2,0,0,0,0,0
929,0,21,0,0,0,257,0,0,1,0,0,287
930,0,1,0,5,19,3,3,0,0,0,0,0
931,3,3,0,13,42,0,4,0,0,0,0,0
932,5,3,0,8,45,10,0,0,0,0,0,0
933,0,8,0,0,0,0,0,0,0,0,0,0
934,0,8,0,2,8,0,0,0,3,0,0,0
935,0,4,0,0,8,4,0,0,12,0,0,0
936,5,1,0,8,5,0,0,0,0,0,0,0
937,0,7,0,8,15,5,9,0,0,0,0,0
938,0,0,0,0,0,19,0,0,0,0,0,0
939,0,3,0,16,20,12,4,9,0,5,0,0
940,25,5,0,15,14,0,0,0,0,0,0,0
941,0,4,0,10,31,1,10,0,0,0,0,0
942,5,45,5,43,62,2,93,4,0,2,0,0
943,0,13,0,16,83,300,11,0,0,0,0,0
944,6,12,0,12,38,83,12,0,0,7,0,0
945,0,2,0,7,1,0,15,0,0,0,0,0
947,0,2,0,0,12,3,17,0,50,0,0,0
948,0,24,0,0,0,0,4,0,0,0,0,0
949,0,3,0,4,5,12,23,0,0,3,0,0
950,0,210,0,28,58,39,135,0,212,2,0,0
951,0,0,12,0,1,8,0,0,0,0,0,0
952,0,13,0,11,16,16,10,0,0,3,0,0
953,0,8,0,14,4,4,8,0,2,1,0,0
954,0,27,2,26,6,10,0,0,5,0,0,0
955,0,0,0,0,5,0,0,0,0,0,0,15
956,0,17,0,11,0,4,4,0,0,0,0,0
957,0,26,0,2,2,0,0,0,9,0,0,0
958,0,17,0,1,26,0,0,0,21,8,0,0
959,0,12,0,6,8,2,0,0,0,0,0,0
960,0,14,0,12,0,0,7,4,1,0,0,0
961,0,15,0,65,95,0,9,0,0,3,0,0
962,0,0,0,0,36,0,0,0,100,0,0,0
963,3,32,0,10,38,4,27,3,150,2,0,233
964,0,0,0,0,0,13,0,0,0,0,0,0
965,2,10,0,24,0,0,0,0,0,9,0,0
966,0,9,0,8,17,14,11,0,6,1,0,0
967,0,35,0,22,26,7,6,13,45,5,0,0
968,0,15,0,164,38,0,37,32,183,32,0,0
970,0,7,0,17,58,43,32,0,23,0,0,0
971,10,8,0,5,14,0,26,0,0,12,0,0
972,0,2,0,0,12,0,0,1,0,0,0,0
973,0,5,0,22,9,3,0,0,60,0,0,0
974,3,17,6,83,1,32,1,0,35,0,0,12
975,0,1,0,7,9,4,17,0,0,0,0,0
976,3,21,0,29,19,30,17,0,0,0,0,10
977,0,3,0,1,0,12,4,0,0,0,0,0
978,0,16,0,2,0,1,2,0,70,0,0,0
979,0,4,0,4,12,0,6,0,0,0,0,5
980,0,20,2,15,210,3,4,0,0,0,0,0
981,0,47,0,18,21,7,7,11,0,8,0,0
982,0,115,0,29,138,86,91,30,40,11,0,0
983,0,26,0,15,8,8,5,3,0,0,0,0
984,0,33,0,30,41,9,1,4,23,3,0,6
985,0,25,0,2,10,5,7,0,0,1,0,0
986,0,28,0,7,17,204,10,0,6,0,0,0
987,0,39,2,8,9,0,2,0,0,0,0,0
988,0,57,0,23,61,19,0,10,1,4,0,0
989,0,31,0,120,12,21,17,0,2,0,0,0
990,0,598,9,45,534,265,527,5,36,2,0,21
991,0,16,0,0,5,8,0,0,0,0,0,0
992,0,31,0,30,24,5,9,0,0,2,0,0
993,5,31,8,17,1,0,0,1,21,0,0,0
994,4,27,8,13,21,5,11,4,0,45,0,0
995,0,19,8,20,10,1,0,0,0,2,0,0
996,0,16,0,10,17,40,4,0,3,0,0,0
997,19,5,0,31,0,0,60,14,0,13,0,0
998,6,1,0,75,0,0,7,18,0,0,0,0
999,4,0,0,19,1,0,15,12,0,0,0,25
1000,0,15,0,29,25,0,23,0,0,0,0,0
1001,0,16,0,9,26,0,0,0,12,1,0,0
1002,0,14,0,11,20,3,16,0,15,0,0,0
1003,0,18,0,3,7,0,3,0,2,0,0,0
1004,0,2,0,0,1,20,0,0,0,0,0,0
1005,0,21,0,5,30,66,2,0,0,0,0,0
1006,0,0,0,5,12,0,0,0,0,0,0,0
1007,0,14,0,14,1,537,0,0,35,0,0,0
1008,0,45,0,6,3,15,5,2,0,5,0,0
1009,4,5,0,5,2,5,2,15,0,0,0,0
1010,2,22,0,6,15,10,10,0,15,0,0,0
1011,0,27,0,17,160,53,21,0,31,0,0,0
1012,0,8,0,28,0,31,3,0,2,0,0,0
1013,0,4,0,12,11,3,2,5,2,0,0,0
1014,1,13,0,35,4,6,0,0,1,0,0,0
1015,0,38,0,17,28,6,5,0,28,0,0,0
1016,0,21,4,17,4,4,0,0,0,0,0,0
1017,0,24,0,16,6,56,14,7,1,0,0,0
1018,0,27,0,0,4,0,7,0,1,0,0,0
1019,0,0,0,4,0,0,0,0,0,0,0,0
1020,0,12,0,16,12,7,0,0,0,0,0,7
1021,0,0,0,6,15,0,0,0,175,0,0,10
1022,0,16,0,17,4,3,0,2,5,0,0,0
1023,0,18,0,12,30,0,0,0,0,0,0,0
1024,0,0,0,3,3,0,0,7,48,0,0,0
1025,0,4,0,4,0,0,2,0,1,0,0,0
1026,0,6,0,6,61,19,0,50,0,2,0,0
1027,0,26,0,9,8,36,1,2,0,13,0,0
1028,5,16,0,10,37,1,0,0,0,0,0,0
1029,0,1241,35,106,665,165,310,73,100,163,0,0
1030,0,4,0,20,6,23,12,5,45,0,0,0
1031,0,31,0,6,5,6,0,0,61,0,0,6
1032,0,41,0,4,18,2,18,36,8,5,0,0
1033,0,13,0,7,19,20,12,0,5,0,0,0
1034,0,18,0,2,6,0,3,0,7,0,0,0
1035,59,301,0,100,362,195,116,9,12,29,0,0
1036,0,23,0,0,12,1,113,0,103,0,0,0
1037,0,24,0,17,38,0,1,0,45,0,0,10
1038,0,81,8,55,79,56,4,0,0,0,0,5
1039,0,27,6,13,64,11,23,4,37,9,0,0
1040,0,7,0,32,4,93,1,0,0,1,0,0
1041,0,16,0,15,2,105,3,0,0,0,0,56
1042,0,0,0,0,25,0,6,0,130,0,0,0
1043,0,10,0,6,9,0,0,0,46,4,0,0
1044,5,19,0,16,26,1,10,4,3,0,0,0
1045,4,82,0,33,117,16,68,0,35,19,0,0
1046,0,701,0,28,767,234,580,4,68,9,0,8
1047,0,5,0,4,5,0,0,0,0,0,0,0
1049,0,29,0,18,0,0,3,0,15,0,0,0
1050,0,7,3,14,0,2,2,0,84,0,0,0
1051,0,138,0,46,419,136,95,1,4,6,0,0
1052,0,3,0,5,0,0,3,2,0,0,0,0
1053,0,5,0,7,1,0,2,0,1,0,0,16
1054,0,7,0,3,25,18,2,0,44,0,0,0
1055,0,32,0,17,0,54,4,0,2,0,0,0
1056,0,16,0,5,3,0,0,0,0,0,0,0
1057,0,18,0,25,2,0,5,0,9,0,0,0
1058,0,5,0,12,0,0,0,0,1,0,0,0
1059,60,4,0,19,0,0,0,1,9,0,0,0
1060,0,3,0,13,26,20,3,3,384,0,0,0
1061,0,77,0,0,56,22,15,0,0,0,0,0
1062,0,6,0,6,0,0,0,0,0,0,0,0
1063,0,15,0,24,3,2,3,0,0,0,0,0
1064,0,1,0,0,0,0,0,0,1,0,0,0
1066,3,0,0,7,14,1333,35,1,15,0,0,0
1067,0,69,0,37,84,16,84,0,0,0,0,36
1068,6,138,3,36,13,210,13,7,10,3,0,0
1069,0,29,0,53,25,26,1,6,70,10,0,11
1070,0,2,0,0,2,3,0,0,0,0,0,0
1071,0,306,17,105,471,687,123,4,22,16,0,26
1072,0,136,1,38,267,19,43,0,0,0,0,0
1073,0,19,0,3,2,3,2,8,2,5,0,0
1074,0,3,0,14,2,4,0,0,0,1,0,0
1075,0,9,1,10,62,22,5,0,7,0,0,0
1076,0,5,0,16,23,0,13,0,1,0,0,0
1077,0,59,0,208,37,5,45,0,2,0,0,0
1078,0,14,0,30,18,2,15,0,0,2,0,0
1079,0,37,0,29,29,44,22,0,15,19,0,0
1080,0,15,0,42,9,0,0,0,2,0,0,0
1081,0,33,2,12,123,105,94,9,97,6,0,108
1082,5,360,0,105,755,187,931,29,55,45,0,0
1083,0,4,0,1,4,0,21,5,0,0,0,0
1084,0,24,2,13,15,7,5,0,0,0,0,0
1085,0,16,0,33,5,35,3,0,0,0,0,0
1086,0,11,0,8,1,2,0,0,0,3,0,0
1087,0,0,0,4,6,29,4,0,0,0,0,0
1088,0,42,0,13,268,260,223,0,22,0,8,33
1089,0,12,0,35,53,0,98,0,20,0,0,0
1090,0,9,0,1,9,0,2,0,31,0,0,0
1091,0,1,0,1,1,0,4,0,42,0,0,0
1092,0,15,0,5,1,42,8,0,1,0,0,0
1093,0,3,0,0,32,21,4,0,9,4,0,0
1094,0,17,0,20,8,0,6,0,4,0,0,5
1095,0,15,0,15,0,82,11,0,5,0,0,0
1096,0,54,0,7,37,256,6,0,0,0,0,12
1097,0,17,0,13,31,33,22,0,2,0,3,13
1098,0,67,0,2,133,284,241,2,0,10,0,0
1099,0,6,0,16,16,0,0,0,0,0,0,0
1100,0,18,0,14,15,3,0,0,44,3,0,0
1101,0,6,0,20,60,11,3,0,0,0,0,0
1102,0,6,0,0,29,1,0,3,15,0,0,0
1103,0,14,0,7,41,13,6,1,2,0,0,0
1104,0,13,0,16,8,0,13,0,0,0,0,0
1105,0,22,0,32,2,1,1,0,180,10,0,0
1106,3,28,8,16,43,16,65,0,12,3,0,0
1107,5,8,0,7,7,2,2,0,0,0,0,0
1108,0,3,3,9,65,1,1,5,50,0,0,0
1109,0,10,0,25,1,7,3,1,62,0,0,0
1110,0,6,0,11,18,2,12,6,0,0,0,0
1111,0,36,0,24,178,18,87,0,1,9,0,8
1112,0,3,0,10,0,0,2,0,0,3,0,0
1113,0,52,0,53,45,26,22,12,0,5,0,0
1114,0,15,0,20,1,5,13,1,5,0,0,0
1115,0,2,0,42,8,0,2,0,0,0,0,8
1116,5,0,0,21,52,3,10,0,0,3,0,0
1117,0,0,0,9,17,4,0,0,3,0,0,0
1118,0,0,0,6,0,0,0,0,0,2,0,0
1119,0,32,0,16,10,0,0,20,0,0,0,0
1120,0,8,0,18,4,16,0,0,0,0,0,0
2000,0,4,0,19,7,0,0,0,20,0,0,0
2001,0,0,0,0,0,0,5,0,0,0,0,0
2002,0,7,0,0,40,0,0,0,0,0,0,0
2003,5,3,0,0,2,0,0,0,0,2,0,0
2004,0,1,0,0,0,1,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,7,0,0
2010,0,2,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,1,0,0,0,15,0,0,0
2015,0,0,0,2,0,0,0,0,0,0,0,0
2017,0,0,0,0,3,0,0,0,0,0,0,0
2020,0,0,0,0,1,0,0,0,0,0,0,0
2035,0,0,0,4,74,0,2,0,0,0,0,0
